name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-02,31,10.7,19.8,0.1,100,4.17,rain,0,0,Becoming cloudy in the afternoon with afternoon rain.,"76681099999,76726099999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-03,31,5.1,17.8,1.7,100,4.17,rain,0,0,Becoming cloudy in the afternoon with afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-04,28,11.1,16.8,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-05,25.1,1.1,16.7,0,0,0,,0,0,Clear conditions throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-06,24.8,8.9,16.7,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-07,24.1,8.9,16.3,0.1,100,4.17,rain,0,0,Clear conditions throughout the day with afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-08,30,6.3,17.4,0,0,0,,0,0,Becoming cloudy in the afternoon.,"76681099999,76726099999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-09,21.6,8,16.2,0.6,100,8.33,rain,0,0,Partly cloudy throughout the day with early morning rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-10,28,10.5,18,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-11,31,9.6,18.9,0,0,0,,0,0,Clear conditions throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-12,32,8.6,19.1,0,0,0,,0,0,Clear conditions throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-13,25.1,6.1,16.8,0.4,100,4.17,rain,0,0,Becoming cloudy in the afternoon with afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-14,28.6,10.8,19.4,0.2,100,8.33,rain,0,0,Clear conditions throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-15,28.2,12,19.6,0,0,0,,0,0,Clear conditions throughout the day.,"76681099999,76726099999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-16,32,11.6,20,0,0,0,,0,0,Clear conditions throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-17,29,10.9,17,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-18,28,8.7,17.3,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-19,27,12.1,19.4,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-20,33,6.1,19.4,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-21,28.6,12.1,21.3,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-22,29.1,10.3,20.7,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-23,30.1,12.2,20.9,0.7,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-24,29.1,8.1,20.1,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,MMCB,76680099999,remote,76675099999,MMTO,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-25,32,12.2,19.6,0.385,100,4.17,rain,0,0,Becoming cloudy in the afternoon with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-26,31,10,18.6,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-27,32,7.1,19.4,0,0,0,,0,0,Clear conditions throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-28,29.4,11.5,20.9,0,0,0,,0,0,Clear conditions throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-29,26.1,7.1,18.9,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-30,22.5,13,16.1,0.2,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-03-31,32,5.1,18.7,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMTO,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-01,31,14,20.6,0.259,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-02,32,11.7,19.4,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-03,32,12.9,20.3,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-04,34,13.5,21.1,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-05,27.8,14,20.7,0.6,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-06,28.2,14.2,21.2,0,0,0,,0,0,Clear conditions throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-07,33,14,21.8,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-08,21.7,12.6,17.4,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-09,25.8,10.9,16.3,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-10,31,9.9,18.2,0.115,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-11,34.1,4,20.2,0,0,0,,0,0,Clear conditions throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-12,34,6.1,20.9,0,0,0,,0,0,Clear conditions throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-13,30.1,7.1,21.8,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-14,34,14.1,22.3,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-15,30,11,17.2,3.2,100,12.5,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-16,24,9.1,17.2,0.7,100,20.83,rain,0,0,Partly cloudy throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-17,27.1,11.5,19.3,1.9,100,12.5,rain,0,0,Becoming cloudy in the afternoon with rain.,"76681099999,76726099999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-18,27.8,11.6,17.3,37,100,16.67,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-19,29,6,18,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with early morning rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-20,27.1,12.4,19.7,0.4,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-21,27.7,11.5,19.8,0,0,0,,0,0,Becoming cloudy in the afternoon.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-22,27,9.1,18.3,2,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-23,31,13.1,19.1,7.2,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-24,28,11.9,19.7,5.1,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-25,25.1,11.1,18.2,1.4,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-26,34,7,19.3,1.3,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMTO,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-27,33,13.7,20.7,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-28,34,11.7,20.9,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-29,34,14.1,21.2,5.923,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-04-30,28,13.1,19.7,0.418,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMTO,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-01,32,10.9,20.3,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-02,24.9,10.1,19,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-03,24.1,11.1,16.6,2.688,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-04,25.8,10.1,18.2,0.5,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMTO,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-05,31,11,20,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-06,27,13,20.2,0.808,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-07,23.1,11.1,17.2,1.472,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-08,23,9.1,16.1,2.63,100,25,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMTO,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-09,28,10.9,19,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-10,33,13.1,20.5,4,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-11,28.4,14.6,20.4,0.8,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-12,27.6,12.1,19.8,1.291,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-13,28.2,10.1,19.1,0.2,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-14,31,11.1,18.2,0.8,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMTO,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-15,29,10.9,15.8,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-16,28,5.1,15.7,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-17,30,10,19,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-18,33,10.2,19.4,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-19,32,6.1,20.3,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-20,27.5,8.1,18.7,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-21,26.4,12,18.5,0.8,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-22,26.1,8.1,18.7,0.5,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMTO,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-23,28,14.9,18.4,8.8,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-24,25.7,14.2,18.2,4.854,100,16.67,rain,0,0,Cloudy skies throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMTO,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-25,23.5,11,17.9,2.5,100,12.5,rain,0,0,Cloudy skies throughout the day with morning rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMTO,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-26,30,11.1,18.6,0.6,100,8.33,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-27,29,13,18.7,5.598,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-28,26,13.8,18.1,8.332,100,16.67,rain,0,0,Cloudy skies throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-29,23,13.6,18.3,1.315,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-30,22.9,15.3,18.1,1.508,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,MMMX,76675099999",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-05-31,22.3,13.1,16.6,14.1,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,remote,MMMX,76675099999,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-06-01,28,8.1,17.5,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76727099999,76680099999,MMCB,remote,76675099999,MMTO,MMMX",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-06-02,31,12.6,18.1,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-06-03,31,12,18.3,0,0,0,,0,0,Partly cloudy throughout the day.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,76675099999,MMMX,MMTO",obs
"Autódromo Hermanos Rodríguez, Granjas México, 08400 Iztacalco, CDMX, México",2014-06-04,28,14.6,18.9,0.002,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"76681099999,76726099999,76675399999,76679399999,76727099999,76680099999,MMCB,remote,MMMX,76675099999",obs
